,0,1,2
137,0.0009532888465204957,0.0219256434699714,0.06196377502383222
138,0.0009532888465204957,0.023832221163012392,0.03908484270734033
139,0.0009532888465204957,0.020972354623450904,0.030505243088655862
140,0.0,0.015252621544327931,0.028598665395614873
141,0.0,0.011439466158245948,0.025738798856053385
142,0.0,0.011439466158245948,0.019065776930409915
143,0.0,0.0076263107721639654,0.017159199237368923
144,0.0009532888465204957,0.010486177311725452,0.009532888465204958
145,0.0,0.0076263107721639654,0.009532888465204958
146,0.0,0.004766444232602479,0.008579599618684462
147,0.0,0.0019065776930409914,0.009532888465204958
148,0.0,0.002859866539561487,0.008579599618684462
149,0.0,0.0,0.0038131553860819827
150,0.0,0.0009532888465204957,0.002859866539561487
151,0.0,0.0009532888465204957,0.0019065776930409914
152,0.0,0.0009532888465204957,0.0
153,0.0,0.0,0.0009532888465204957
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
